Ticket created - Date,Ticket ID,Tickets
2018-04-02,93852,1
2018-04-03,93897,1
2018-04-04,94007,1
2018-04-06,94144,1
2018-04-09,94201,1
2018-04-18,94791,1
2018-04-24,95152,1
2018-04-24,95165,1
2018-04-25,95228,1
2018-04-27,95392,1
2018-04-29,95448,1
2018-04-30,95476,1
2018-05-01,95598,1
2018-05-08,95933,1
2018-05-08,95935,1
2018-05-10,96035,1
2018-05-17,96416,1
2018-05-21,96495,1
2018-05-21,96523,1
2018-05-23,96599,1
2018-05-28,97126,1
2018-05-29,97190,1
2018-05-30,97309,1
2018-06-01,97443,1
2018-06-06,97895,1
2018-06-29,99450,1
2018-06-29,99451,1
2018-07-02,99606,1
2018-07-04,99722,1
2018-07-06,99867,1
2018-07-09,99952,1
2018-07-20,100636,1
2018-07-30,101137,1
2018-08-03,101438,1
2018-08-04,101463,1
2018-08-05,101471,1
2018-08-07,101608,1
2018-08-07,101630,1
2018-08-08,101658,1
2018-08-09,101739,1
2018-08-09,101747,1
2018-08-11,101819,1
2018-08-17,102209,1
2018-08-19,102244,1
2018-08-23,102556,1
2018-08-28,102776,1
2018-08-28,102791,1
2018-08-28,102807,1
2018-08-29,102817,1
2018-08-29,102869,1
2018-08-30,102954,1
2018-08-30,102965,1
2018-08-30,102969,1
2018-08-30,102972,1
2018-09-04,103124,1
2018-09-05,103216,1
2018-09-06,103285,1
2018-09-08,103400,1
2018-09-13,103746,1
2018-09-14,103863,1
2018-09-15,103876,1
2018-09-16,103890,1
2018-09-19,104148,1
2018-09-19,104156,1
2018-09-20,104225,1
2018-09-21,104335,1
2018-09-22,104348,1
2018-09-25,104555,1
2018-09-26,104633,1
2018-09-27,104760,1
2018-09-28,104826,1
2018-10-01,104899,1
2018-10-03,105100,1
2018-10-04,105193,1
2018-10-08,105433,1
2018-10-11,105696,1
2018-10-12,105783,1
2018-10-18,106209,1
2018-10-22,106439,1
2018-11-03,107600,1
2018-11-09,108069,1
2018-11-19,108614,1
2018-11-21,108785,1
2018-11-28,109218,1
2018-11-29,109261,1
2018-11-29,109279,1
2018-11-30,109396,1
2018-12-02,109439,1
2018-12-03,109509,1
2018-12-05,109702,1
2018-12-10,109992,1
2018-12-10,109998,1
2018-12-13,110207,1
2018-12-15,110313,1
2018-12-15,110322,1
2018-12-16,110328,1
2018-12-17,110374,1
2018-12-17,110405,1
2018-12-20,110622,1
2018-12-26,110761,1
2018-12-27,110807,1
2018-12-30,110880,1
2019-01-02,110949,1
2019-01-03,111075,1
2019-01-06,111184,1
2019-01-09,111435,1
2019-01-16,111859,1
2019-01-16,111888,1
2019-01-19,112163,1
2019-01-19,112167,1
2019-01-19,112172,1
2019-01-19,112184,1
2019-01-20,112209,1
2019-01-21,112248,1
2019-01-21,112301,1
2019-01-22,112316,1
2019-01-23,112465,1
2019-01-24,112556,1
2019-01-25,112668,1
2019-01-26,112757,1
2019-01-28,112895,1
2019-01-29,113009,1
2019-01-29,113027,1
2019-01-30,113061,1
2019-01-30,113089,1
2019-01-31,113256,1
2019-01-31,113274,1
2019-02-01,113336,1
2019-02-01,113344,1
2019-02-01,113351,1
2019-02-02,113368,1
2019-02-04,113456,1
2019-02-05,113595,1
2019-02-06,113628,1
2019-02-06,113648,1
2019-02-07,113772,1
2019-02-07,113778,1
2019-02-14,114333,1
2019-02-17,114492,1
2019-02-18,114533,1
2019-02-18,114561,1
2019-02-18,114580,1
2019-02-19,114629,1
2019-02-26,115167,1
2019-02-27,115342,1
2019-02-27,115349,1
2019-02-27,115355,1
2019-02-27,115356,1
2019-02-27,115359,1
2019-02-28,115375,1
2019-02-28,115377,1
2019-03-05,115738,1
2019-03-05,115769,1
2019-03-12,116257,1
2019-03-13,116398,1
2019-03-15,116700,1
2019-03-19,116920,1
2019-03-20,116931,1
2019-03-20,116983,1
2019-03-22,117210,1
2019-03-22,117232,1
2019-03-23,117233,1
2019-03-28,117692,1
2019-03-29,117782,1
2019-03-30,117812,1
2019-03-31,117832,1
2019-03-31,117839,1
2019-04-01,117849,1
2019-04-01,117899,1
2019-04-01,117935,1
2019-04-02,118023,1
2019-04-04,118262,1
2019-04-06,118388,1
2019-04-08,118469,1
2019-04-10,118703,1
2019-04-16,119044,1
2019-04-17,119150,1
2019-04-18,119305,1
2019-04-22,119420,1
2019-04-22,119485,1
2019-04-23,119574,1
2019-04-26,119943,1
2019-04-27,119954,1
2019-04-30,120262,1
2019-05-03,120535,1
2019-05-04,120576,1
2019-05-04,120600,1
2019-05-05,120626,1
2019-05-05,120633,1
2019-05-06,120702,1
2019-05-07,120903,1
2019-05-08,121042,1
2019-05-08,121044,1
2019-05-09,121063,1
2019-05-09,121115,1
2019-05-09,121128,1
2019-05-09,121138,1
2019-05-10,121245,1
2019-05-13,121375,1
2019-05-16,121665,1
2019-05-17,121812,1
2019-05-18,121835,1
2019-06-01,122890,1
2019-06-01,122909,1
2019-06-04,123185,1
2019-06-06,123335,1
2019-06-06,123340,1
2019-06-07,123404,1
2019-06-07,123411,1
2019-06-08,123480,1
2019-06-11,123648,1
2019-06-12,123803,1
2019-06-12,123815,1
2019-06-14,124023,1
2019-06-15,124080,1
2019-06-16,124088,1
2019-06-17,124141,1
2019-06-17,124165,1
2019-06-18,124211,1
2019-06-18,124326,1
2019-06-20,124471,1
2019-06-22,124684,1
2019-06-24,124802,1
2019-06-24,124832,1
2019-06-25,124915,1
2019-06-26,125041,1
2019-06-27,125089,1
2019-07-01,125496,1
2019-07-03,125696,1
2019-07-04,125774,1
2019-07-05,125799,1
2019-07-08,125988,1
2019-07-08,125991,1
2019-07-08,126007,1
2019-07-09,126137,1
2019-07-10,126214,1
2019-07-11,126339,1
2019-07-12,126379,1
2019-07-12,126422,1
2019-07-13,126437,1
2019-07-15,126515,1
2019-07-16,126679,1
2019-07-17,126714,1
2019-07-17,126715,1
2019-07-17,126776,1
2019-07-17,126798,1
2019-07-17,126828,1
2019-07-19,126984,1
2019-07-24,127431,1
2019-07-24,127457,1
2019-07-25,127583,1
2019-07-26,127715,1
2019-07-27,127766,1
2019-07-30,128047,1
2019-07-31,128103,1
2019-08-01,128204,1
2019-08-02,128408,1
2019-08-02,128425,1
2019-08-05,128494,1
2019-08-06,128659,1
2019-08-06,128684,1
2019-08-07,128709,1
2019-08-07,128812,1
2019-08-07,128815,1
2019-08-09,129012,1
2019-08-09,129032,1
2019-08-10,129061,1
2019-08-11,129095,1
2019-08-12,129114,1
2019-08-13,129324,1
2019-08-15,129517,1
2019-08-20,129934,1
2019-08-21,129935,1
2019-08-21,129942,1
2019-08-22,130058,1
2019-08-22,130109,1
2019-08-22,130146,1
2019-08-26,130393,1
2019-08-26,130402,1
2019-09-06,131469,1
2019-09-06,131472,1
2019-09-06,131475,1
2019-09-10,131736,1
2019-09-10,131773,1
2019-09-11,131814,1
2019-09-11,131895,1
2019-09-13,132114,1
2019-09-15,132137,1
2019-09-15,132147,1
2019-09-19,132692,1
2019-09-23,133013,1
2019-09-23,133055,1
2019-09-23,133083,1
2019-09-24,133148,1
2019-09-24,133187,1
2019-09-24,133192,1
2019-09-24,133259,1
2019-09-25,133373,1
2019-09-26,133497,1
2019-09-26,133505,1
2019-09-29,133655,1
2019-09-30,133687,1
2019-10-01,133862,1
2019-10-01,133930,1
2019-10-01,133931,1
2019-10-01,133934,1
2019-10-01,133945,1
2019-10-03,134143,1
2019-10-04,134312,1
2019-10-07,134467,1
2019-10-10,134809,1
2019-10-10,134835,1
2019-10-10,134867,1